bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,ad5b7e91-bffe-4920-9e47-03da1e729c69,1632123189917,13.4051769,52.4797656,6.3253975,-1.3040454,-3.0613458,-2.805861,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,c73c0789-280e-40b1-a815-c38e7819837b,1632123189967,13.4051769,52.4797656,6.3253975,1.0570004,3.6763039,-0.9156227,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,636e49a9-6ded-4bca-8597-86e6835f5ad9,1632123190034,13.4051769,52.4797656,6.3253975,1.7385588,-0.30230546,-0.94562197,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,817f70a0-870b-4c2a-b142-4ee869341b34,1632123190084,13.4051769,52.4797656,6.3253975,-0.60477734,3.3384671,-5.622099,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,522063f4-f76a-4d8c-9007-073b0eb36b8a,1632123190151,13.4051769,52.4797656,6.3253975,0.26492912,0.62854004,-0.8994303,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,1657a0df-0039-44d3-aa99-5ceaa87124c0,1632123190200,13.4051769,52.4797656,6.3253975,1.0135843,0.059268475,0.70766544,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,aa91c735-99d3-47b4-9fa2-fd540a717732,1632123190251,13.4051769,52.4797656,6.3253975,2.8209202,-1.2542195,-0.9289012,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,b4921e43-0e77-4df1-bb2b-33f08a3a13bd,1632123190318,13.4051769,52.4797656,6.3253975,-0.4182303,-4.5366235,4.5403767,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,5de05894-dda5-4524-bcf5-222cb3a77a31,1632123190368,13.4051769,52.4797656,6.3253975,-0.5111681,0.30296373,-0.85571,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,aba47fea-500b-4588-b222-a95b482fbaf0,1632123190419,13.4051769,52.4797656,6.3253975,-0.65176976,1.7149134,-3.5821524,on bike mount,cyclo cross,concrete plates,good
