bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,d33661a5-46c0-4c40-96b6-7b87a50f8c10,1627405212023,13.4140948,52.4877627,8.004315,-8.611716,0.8461342,29.866482,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,3dfc4903-05f3-43e6-a9db-57e2cb0289e2,1627405212073,13.4140948,52.4877627,8.004315,2.3670232,-7.223062,-6.1545835,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,74128724-1e71-44f3-a84d-a48ffdb61d21,1627405212124,13.4140948,52.4877627,8.004315,-0.96991414,-14.554122,9.812069,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,487baea4-3a23-4b31-9872-dcbfc9d733dd,1627405212174,13.4140948,52.4877627,8.004315,0.5519657,-0.41244316,-13.811647,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,870d2856-e2aa-448b-b9bc-fe295b178ffd,1627405212224,13.4140948,52.4877627,8.004315,-3.3399267,13.259969,-10.5613985,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,8047b36b-7489-4628-b03e-0dc6ab8b8a92,1627405212274,13.4140948,52.4877627,8.004315,-4.9802427,-26.197527,23.10099,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,a08de843-d70a-4d93-a08a-0cdbcc004519,1627405212324,13.4140948,52.4877627,8.004315,2.9647193,-12.275438,8.016144,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,bd9400e3-b347-40ba-9bf1-25adf8cd4b14,1627405212374,13.4140948,52.4877627,8.004315,-2.9818685,3.6085224,-11.258118,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,b11b2938-02b6-4139-9db9-d56b9b4b9865,1627405212424,13.4140948,52.4877627,8.004315,1.6128511,-5.9655056,9.247659,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,80f03c4d-74d9-4a8f-9d6f-f6b9c203b70e,1627405212474,13.4140948,52.4877627,8.004315,2.3001416,3.223681,-12.14471,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,c8875e57-9c43-44d0-9909-7ee3260ae7f4,1627405212525,13.4140948,52.4877627,8.004315,-12.406733,21.515312,-14.038504,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,edb9d025-62b9-4238-a17f-e9c61666fb17,1627405212574,13.4140948,52.4877627,8.004315,-11.430539,-4.2163396,19.751944,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,f0fbfc54-0c26-4387-9635-cb7aa2837960,1627405212625,13.4140948,52.4877627,8.004315,1.288059,-5.591074,11.334066,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,b31648a4-f26b-4e27-9879-652c8e9fc488,1627405212676,13.4140948,52.4877627,8.004315,1.8871515,7.050231,2.6547375,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,19d03558-1e88-4982-b176-0358b00f577c,1627405212726,13.4140948,52.4877627,8.004315,4.9029145,-11.070938,21.9253,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,0f2c3acb-351b-4e75-82c3-a7a721628ac0,1627405212777,13.4140948,52.4877627,8.004315,0.21699929,-12.61807,18.876808,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,27d7365d-2545-485b-b68b-e48b08ab6563,1627405212826,13.4140948,52.4877627,8.004315,-5.3004413,-2.5644135,8.673311,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,dfdd20f4-c1d7-469f-ac90-541740b837c9,1627405212875,13.4140948,52.4877627,8.004315,0.7377269,9.393349,-14.626759,on bike mount,cyclo cross,sett,intermediate
