bike_activity_ui,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,18c98618-2f68-42db-95df-89238d09fde6,1624826521136,-16.8282782,32.6448949,1.7770106,0.022666454,0.009585857,0.069508076,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,cc83176f-c16a-47d6-b994-8f5101535f25,1624826521167,-16.8282782,32.6448949,1.7770106,0.020213753,0.029489994,0.0008354187,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,8140d5cb-e570-4469-a015-8b107657d009,1624826521202,-16.8282782,32.6448949,1.7770106,0.00086197257,-0.008202553,-0.06284809,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,d41d05c0-8680-43b3-93ca-fb81446af58e,1624826521235,-16.8282782,32.6448949,1.7770106,0.022806078,0.04875946,-0.015862465,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,d3cb10bd-1eb6-4a9e-b962-9e185ba619ce,1624826521267,-16.8282782,32.6448949,1.7770106,0.022443742,0.0039081573,0.057701588,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,b84c6a37-a87f-427a-979f-1b5f89f16fce,1624826521301,-16.8282782,32.6448949,1.7770106,-0.003954917,0.08461094,0.05872202,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,13cb5eb0-d7da-408e-9a64-7e4a1bbd11f6,1624826521337,-16.8282782,32.6448949,1.7770106,0.005354315,0.027758121,0.005039692,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,d54cb950-1cc0-4bc2-acb2-3590c83edfce,1624826521368,-16.8282782,32.6448949,1.7770106,0.015599579,0.024514675,0.026856422,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,11109c56-dc71-416e-89f1-e97ba6270ee9,1624826521400,-16.8282873,32.644895,0.37501168,-0.016324013,0.029612064,-0.010291576,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,2ad19208-a4b2-4e99-af39-48a8e8779d24,1624826521433,-16.8282873,32.644895,0.37501168,0.0077626407,0.023899555,-0.0074419975,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,3f296a1d-b92e-4110-a3ee-bb34f8edddcc,1624826521466,-16.8282873,32.644895,0.37501168,0.008984894,0.008255482,0.051228046,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,bf7bed8e-e406-4fa2-9711-81ae2c9b3412,1624826521502,-16.8282873,32.644895,0.37501168,0.010870516,0.05280733,-0.0015444756,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,cd03ff2b-a1cc-4506-8c65-3d0827c1fc70,1624826521537,-16.8282873,32.644895,0.37501168,0.042181075,-0.007338524,-0.008114815,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,fa9900e7-cf40-432e-a432-9da03b9154cd,1624826521569,-16.8282873,32.644895,0.37501168,-0.0294258,0.012983799,0.019609928,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,2e7c2683-beec-45ec-8847-b5f4434d3670,1624826521602,-16.8282873,32.644895,0.37501168,0.022732854,0.04659033,0.016186714,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,6068882a-a0db-40de-8ee3-20fbd74cd96b,1624826521623,-16.8282873,32.644895,0.37501168,0.041576385,0.042322636,0.020495892,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,6a1917a1-1bf8-43f2-9c4f-1e11efaa10d7,1624826521650,-16.8282873,32.644895,0.37501168,0.03215742,0.04202509,0.041965008,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,22a59df1-72cc-4e6d-949a-03c6f426bd33,1624826521687,-16.8282873,32.644895,0.37501168,0.006780714,-0.010173798,0.06806803,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,625f8988-c8d0-48d1-8e4e-53a96bf9cea2,1624826521719,-16.8282873,32.644895,0.37501168,-0.009359002,0.022667885,-0.036612988,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,fed732d3-7280-413d-8bbf-5122ea907da2,1624826521750,-16.8282873,32.644895,0.37501168,-0.034451306,-0.0016765594,-0.023727417,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,4841b14e-cc74-427a-ae90-b5a0afdf2504,1624826521784,-16.8282873,32.644895,0.37501168,-0.024518937,0.032387257,0.016976357,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,49c6faf2-7eca-48e4-bdef-c139e7412b64,c13d1607-e521-4755-b24e-c9270994c246,1624826521819,-16.8282873,32.644895,0.37501168,0.031782806,-0.0072488785,0.14274263,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,01c1a22b-9167-4179-9532-f568d7a49be6,1624826528523,-16.8283109,32.6448346,0.35049576,-0.04044385,-0.0068507195,0.04335308,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,9e69ae59-2595-4aaa-8aea-c804fcdd1799,1624826528620,-16.8283109,32.6448346,0.35049576,-0.021651438,-0.030819416,-0.047751427,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,23b50879-bbd7-43c7-b7c4-bad34b311b34,1624826528643,-16.8283109,32.6448346,0.35049576,0.013809577,0.03242874,-0.050900936,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,ec957a15-220b-47b0-b0ca-252c666f46f2,1624826528669,-16.8283109,32.6448346,0.35049576,0.018797033,0.048457623,0.07997942,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,17270072-4871-4e0f-84ab-008de213a013,1624826528690,-16.8283109,32.6448346,0.35049576,0.014398992,0.038585186,0.18912554,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,6df8c308-5be3-4a38-9027-88d20e416185,1624826528719,-16.8283109,32.6448346,0.35049576,0.016238801,0.038443565,0.17367744,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,0982ea5a-c25b-4007-ab38-8a62a027fa1a,1624826528753,-16.8283109,32.6448346,0.35049576,0.033564694,0.08808088,0.0011963844,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,b62e6ca1-51e4-4fa7-b1b7-f0de2c313d94,1624826528774,-16.8283109,32.6448346,0.35049576,0.047510535,0.08515453,0.07351017,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,7ddc95a0-b749-4289-816b-c23af6ccac5e,1624826528802,-16.8283109,32.6448346,0.35049576,0.044580683,0.019525051,-0.14396954,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,8b684a2a-a40a-4a67-9254-116666d76b14,1624826528835,-16.8283109,32.6448346,0.35049576,-0.0053510666,0.04076767,-0.036218166,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,572eb853-f4c4-47f2-888f-a9776f3f4740,1624826528855,-16.8283109,32.6448346,0.35049576,-0.05997719,0.02020216,-0.014515877,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,9c0379ee-df6a-43b4-9a3b-63b3d262fa40,1624826528875,-16.8283109,32.6448346,0.35049576,-0.045038357,0.012953758,-0.05742979,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,d8b30a44-5558-4a1e-bb23-9b84a0e81341,1624826528905,-16.8283109,32.6448346,0.35049576,-0.057890575,-0.012584209,0.08136034,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,16416d4c-9c6f-45ab-b2b4-484ad2586ba7,1624826528926,-16.8283109,32.6448346,0.35049576,-0.0115686655,-0.0031204224,0.004606247,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,d3d566d2-5adc-428d-813b-b16112315f1e,1624826528954,-16.8283109,32.6448346,0.35049576,0.0069757774,0.040361404,0.0374465,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,7f104b24-3979-4f9d-84a3-87d561837d7f,1624826528987,-16.8283109,32.6448346,0.35049576,-0.00659097,-0.024538994,0.14110708,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,4cb22278-eb22-4f3f-ac88-c04d2bef920e,1624826529021,-16.8283109,32.6448346,0.35049576,-0.003553763,0.0268116,0.06263733,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,d79e2793-9de4-4bfd-bf72-8596496da292,1624826529042,-16.8283109,32.6448346,0.35049576,0.030277342,0.023779392,-0.0038089752,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,f79b753d-f60a-4455-8e06-10a957ec0fe7,1624826529073,-16.8283109,32.6448346,0.35049576,-0.015455484,0.029420853,-0.08548021,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,076d9548-850a-4929-9e68-e9df7f5f4a3a,1624826529103,-16.8283109,32.6448346,0.35049576,0.02491504,0.020511627,-0.049911022,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,8c5dcfb0-61cc-4459-bb20-6ebf9c8743a6,1624826529123,-16.8283109,32.6448346,0.35049576,0.022116892,0.019705772,-0.0007972717,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,eaf19106-5a8c-4251-a3f5-0a0ca89e9b39,1624826529152,-16.8283109,32.6448346,0.35049576,-0.010372784,0.025693417,0.03755951,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,da6cc208-adc2-4249-b824-d5200aad9cf4,1624826529187,-16.8283109,32.6448346,0.35049576,-0.032668367,0.0054130554,0.063220024,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,fd7faaf0-0f09-4295-816b-d9dd1f67a6bd,1624826529207,-16.8283109,32.6448346,0.35049576,-0.034191743,-0.0041031837,0.085561275,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,3afbe8fb-3205-44a6-8cb5-9e41caf41bb5,1624826529240,-16.8283109,32.6448346,0.35049576,-0.015071925,0.036510468,0.09160137,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,64711e6b-7620-4462-aca7-48698221dd99,1624826529271,-16.8283109,32.6448346,0.35049576,-0.012039375,0.0333333,0.07644749,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,002c7cdf-55d7-40c4-8732-e03083cfbac6,1624826529304,-16.8283109,32.6448346,0.35049576,0.005199559,0.065574646,0.012104511,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,618dd755-4fa2-4b11-ab4f-c69288caceda,1624826529326,-16.8283109,32.6448346,0.35049576,0.053829543,0.07751942,0.027256489,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,75137a4f-d48e-4aaf-b499-9d948d407256,1624826529358,-16.8283109,32.6448346,0.35049576,0.0806948,0.05797243,-0.07172012,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,fac14157-3a46-4bb6-a050-d3b1d3853b70,1624826529389,-16.8283074,32.6448287,0.28791744,0.046634875,0.066654205,-0.0124082565,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,20b35579-4166-4716-8525-fe7c48655d35,1624826529423,-16.8283074,32.6448287,0.28791744,-0.0052951537,0.011263847,0.0056972504,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,d78db3ec-7bad-411f-967e-e78a3184861f,1624826529455,-16.8283074,32.6448287,0.28791744,-0.03995009,-0.012916565,0.052468777,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,411c6ad9-0d54-41c3-81e4-b49b67436499,1624826529476,-16.8283074,32.6448287,0.28791744,-0.051588036,0.014718056,0.03260994,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,59d9bbcc-1fc9-46d9-bb4b-bc8774fc9a36,1624826529505,-16.8283074,32.6448287,0.28791744,-0.00446913,0.038578033,0.07697964,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,c25360ca-01a9-498b-a61c-81a1e8ac98de,1624826529525,-16.8283074,32.6448287,0.28791744,-0.040650655,-0.009782314,0.041573524,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,03c4708d-5d62-4eeb-8a6d-3fefeb8aa2c2,1624826529557,-16.8283074,32.6448287,0.28791744,-0.023714779,0.022527218,-0.045073986,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,e7c2c895-079b-4351-9baf-c97851802953,1624826529591,-16.8283074,32.6448287,0.28791744,-0.0055670626,0.029466152,-0.062925816,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,acbee447-19a1-43e1-9561-b2f629eb8a75,1624826529625,-16.8283074,32.6448287,0.28791744,0.048207894,0.047685623,-0.07070732,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,a6d26389-145c-4ae0-9c01-65b6351630a0,1624826529657,-16.8283074,32.6448287,0.28791744,0.0796375,0.06383228,-0.12539673,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,9f570abe-c68a-4ce7-8081-3b323a3b9a74,1624826529690,-16.8283074,32.6448287,0.28791744,0.22772726,0.04801321,0.037216663,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,39d0017e-7413-4ca7-af3d-5fece997df9b,1624826529725,-16.8283074,32.6448287,0.28791744,0.24657305,0.13394547,-0.15328789,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,fa7e3165-3c75-4080-8bc7-a0b7f803a41b,1624826529760,-16.8283074,32.6448287,0.28791744,0.3577935,0.1421566,-0.11957502,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,9125d615-f264-4964-8baa-392cf79c5994,1624826529792,-16.8283074,32.6448287,0.28791744,0.7408418,0.20173645,-0.267941,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,885b4c5f-251e-4090-aa95-e8177d7f9cf5,1624826529824,-16.8283074,32.6448287,0.28791744,0.8011669,0.055162907,-0.518136,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,787cfd3a-e290-4350-a456-f04384846cf4,1624826529861,-16.8283074,32.6448287,0.28791744,0.6792754,-0.54908085,-0.37565756,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,23daa98c-1389-4427-b699-f34400b30e7c,1624826529891,-16.8283074,32.6448287,0.28791744,0.6927908,-1.8174529,-0.77366304,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,738033d7-15a7-463e-9238-039a9214f7ad,1624826529924,-16.8283074,32.6448287,0.28791744,0.5818098,-0.53166676,-0.7567172,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,6515bff5-3a0b-443d-905b-1c4eebd813ce,1624826529960,-16.8283074,32.6448287,0.28791744,0.41737583,0.8975425,0.15460587,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,4f567f91-5520-443a-b8af-b52cd521dedf,1624826529992,-16.8283074,32.6448287,0.28791744,-0.26088765,0.55617094,0.855773,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,13626b03-0937-4141-89ee-c516a1a77932,1624826530026,-16.8283074,32.6448287,0.28791744,-0.86630255,1.2471666,1.4578133,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,cba0b157-336f-415e-8bfa-86b78660902b,1624826530059,-16.8283074,32.6448287,0.28791744,-1.2284864,0.8346214,1.502038,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,27b717cf-eae6-4394-a3d8-84ba8b44f32f,1624826530091,-16.8283074,32.6448287,0.28791744,-1.0643876,0.4072032,0.8355932,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,956ba80b-8210-47d6-b51b-b3295adf3a73,1624826530125,-16.8283074,32.6448287,0.28791744,-0.32255998,-0.13363218,0.41572762,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,c6d0f5d0-392f-44cb-9b88-c433be8a2926,1624826530161,-16.8283074,32.6448287,0.28791744,-0.1801687,-0.58179665,0.17262077,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,b4dc3005-6c41-4ec9-9ae4-aa27e40b7e4a,1624826530194,-16.8283074,32.6448287,0.28791744,-0.24593037,-1.1360941,-0.3047123,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,6fdac22e-1488-4a73-af12-7ee93d3e99e4,1624826530227,-16.8283074,32.6448287,0.28791744,-0.050646476,-0.6116123,-0.54327106,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,89e3bd4b-f889-4b06-ba14-d8213ee670b2,1624826530259,-16.8283074,32.6448287,0.28791744,-0.40095446,-0.113557816,-1.1322732,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,ac41178f-0913-4439-9ea0-30a69d0a8050,1624826530292,-16.8283074,32.6448287,0.28791744,-0.18335558,0.09695673,-0.5296693,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,7bc5159b-993f-458d-b440-d1d4fa286f7e,1624826530325,-16.8283074,32.6448287,0.28791744,-0.035138503,0.03045082,0.15875721,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,ac2c0e89-8338-4f9e-91e7-25bcbf790f2a,1624826530362,-16.8283074,32.6448287,0.28791744,0.09909949,0.096494675,0.47158813,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,d97d0151-7804-49a0-ae71-31f8c28d516a,1624826530390,-16.8283051,32.6448196,0.31106815,0.017968595,0.14452505,0.34366035,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,ca9f104d-8c49-4e47-abe0-4d79c21aa3c0,1624826530425,-16.8283051,32.6448196,0.31106815,0.105237156,0.16138887,0.3305254,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,0a0ebb35-bcd8-46cd-8995-6c242db03601,1624826530461,-16.8283051,32.6448196,0.31106815,-0.034888655,0.06890011,0.3045349,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,dc99b75e-4496-4f3f-9ffe-26e5f60bfac3,1624826530493,-16.8283051,32.6448196,0.31106815,-0.1342842,0.03261757,0.0058579445,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,f8e2285a-4f91-4840-8d56-e3d53dac4b26,1624826530525,-16.8283051,32.6448196,0.31106815,-0.07390593,-0.035780907,-0.28171587,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,b1e000b3-f34b-4902-80ee-408b28826d53,1624826530560,-16.8283051,32.6448196,0.31106815,-0.04747653,-0.03987789,-0.17660141,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,5b205254-36f4-4de4-bfeb-f48e8a0a435d,1624826530591,-16.8283051,32.6448196,0.31106815,-0.0620991,-0.0083703995,-0.1400075,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,5e92daea-ce94-43ee-8c81-5a648db64978,1624826530626,-16.8283051,32.6448196,0.31106815,0.058242083,-0.0001950264,0.10849619,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,c8b2b1b7-2228-4eb1-91aa-1e4d04479fa7,1624826530661,-16.8283051,32.6448196,0.31106815,0.035295427,0.07267237,-0.11225128,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,8cd417a2-3898-4196-88d7-1d23f79fa923,1624826530692,-16.8283051,32.6448196,0.31106815,0.08410171,0.08884573,-0.047502995,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,0237ffe0-cfb6-4721-b07b-5caf961ac5eb,1624826530726,-16.8283051,32.6448196,0.31106815,0.11151701,0.06668997,-0.024299622,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,8cbf41de-feec-4dce-900a-0348410407a3,1624826530760,-16.8283051,32.6448196,0.31106815,0.047911525,-0.007255554,0.08446264,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,7dd083a8-265a-423a-881e-b3e64b71e507,1624826530794,-16.8283051,32.6448196,0.31106815,-0.012624472,0.0064840317,0.15579748,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,dc882fe1-895c-4e5e-9af4-061bed2e45ac,1624826530827,-16.8283051,32.6448196,0.31106815,0.1335842,-0.015614986,0.0935874,other,other,mixed,mixed
8a7fb2ff-c32c-43c0-ba1e-e1a25546cb5a,c4cf250d-e512-48c0-828f-717b1cc468f5,7c931053-7632-4ddf-9d1c-c35a1d35410f,1624826530861,-16.8283051,32.6448196,0.31106815,-0.005575657,0.060793877,0.05835867,other,other,mixed,mixed
