bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,7ed86fc1-c012-4689-918e-76f189cdda40,1632057967094,13.594207,52.4491865,0.07125608,2.1203165,-0.7906482,0.86691856,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,97779753-baf7-4189-a935-c51e4bff24b7,1632057967161,13.594207,52.4491865,0.07125608,-2.3619664,-0.20621753,0.3586893,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,11aba75b-2a1e-4699-a28e-801a3d9db593,1632057967228,13.594207,52.4491865,0.07125608,0.9950074,-1.4762366,0.35134983,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,e109851b-0264-4b6a-96ee-ce2e404faf45,1632057967295,13.594207,52.4491865,0.07125608,1.3347216,-2.3304653,-0.29903793,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,b5eb4a42-0db5-4969-83f9-94b5a1bd1334,1632057967362,13.594207,52.4491865,0.07125608,0.046764076,-2.8023176,0.9156656,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,1d986398-8728-4865-8e1e-911ebf40201a,1632057967428,13.594207,52.4491865,0.07125608,1.0860118,-0.8382044,1.7186365,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,dff14f81-6085-421c-8697-bd19deb5c4cb,1632057967478,13.594207,52.4491865,0.07125608,-0.43575084,-0.9760722,2.2091064,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,24256593-1ac8-43e6-a816-1692c7968310,1632057967545,13.594207,52.4491865,0.07125608,-0.5834937,-0.7761569,-0.8332262,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,f6b97a44-3123-4017-b33d-687d3e69d10f,1632057967612,13.5942051,52.4491869,0.08255956,-0.30024135,-0.65614104,1.5814295,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,8e3ffc0b-42f4-428b-9d8f-7ab3e13a418c,1632057967679,13.5942051,52.4491869,0.08255956,0.6197024,1.2274077,2.1901865,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,8aa7bde3-0f9f-4b86-97e5-1dd835c53f24,1632057967746,13.5942051,52.4491869,0.08255956,1.1370358,-1.166316,-0.896574,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,c86d405d-8f6d-4d52-8c81-253bbfcf6100,1632057967812,13.5942051,52.4491869,0.08255956,0.5211652,2.7542439,0.6910286,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,7c4a4218-cf2c-4895-96b1-99fc0eb65886,1632057967879,13.5942051,52.4491869,0.08255956,1.4198387,-3.4548717,-0.110526085,on bike mount,cyclo cross,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,0579b1c9-f8c5-448e-95b8-81dbad0522e3,c9574eca-872d-4f91-b801-73f6bb3fcdef,1632057967929,13.5942051,52.4491869,0.08255956,0.53182113,2.553777,-6.6133275,on bike mount,cyclo cross,fine gravel,good
